HBIM Data Element ID,Data Quality Requirement ID,DQ Dimension ID,Applies to Concept Resource ID,Extract Timestamp
510300be-17e6-4874-897c-407212dba082,22af0846-640c-4aa2-b008-373c56cc55c8,Completeness,1877f822-1f2d-4a5e-a76d-8a7930038143,Fri Feb 19 05:32:15 HKT 2021
4d9d19ea-3e2a-4fd8-9ca5-e23924a7af69,2052f2cd-8c58-4411-89e7-858cb2499cc3,Validity,66d51636-d3c1-490e-ae9f-b2335d569693,Fri Feb 19 05:32:15 HKT 2021
4d9d19ea-3e2a-4fd8-9ca5-e23924a7af69,0894dc22-366b-4f9a-9aee-500008c5e381,Completeness,9edf497e-d41f-4a06-aa1c-3773d8cbd7b5,Fri Feb 19 05:32:15 HKT 2021
4b12855b-5cdd-4fb8-853f-43cc07f98e5d,784b4059-5a3c-4428-bb4a-5caf5a2ee527,Consistency,1877f822-1f2d-4a5e-a76d-8a7930038143,Fri Feb 19 05:32:15 HKT 2021
4b12855b-5cdd-4fb8-853f-43cc07f98e5d,4158eb70-9279-4bed-b80e-11d0ffdb53c2,Validity,1877f822-1f2d-4a5e-a76d-8a7930038143,Fri Feb 19 05:32:15 HKT 2021
4b12855b-5cdd-4fb8-853f-43cc07f98e5d,7c76b7fc-04e8-4796-b9d5-934f01df8e08,Completeness,1877f822-1f2d-4a5e-a76d-8a7930038143,Fri Feb 19 05:32:15 HKT 2021
4f91646e-4c45-45f1-93fa-a21cc382f76e,695169c4-1ef7-4721-befd-6fc0b0de6000,Conformity,51972d40-bc88-46d3-83d7-86a365c030c2,Fri Feb 19 05:32:15 HKT 2021
4f91646e-4c45-45f1-93fa-a21cc382f76e,56ab7f80-a4ad-4a9f-9203-fcde5e07f135,Completeness,9edf497e-d41f-4a06-aa1c-3773d8cbd7b5,Fri Feb 19 05:32:15 HKT 2021
98f8e4d4-37e1-47a0-86ed-8abe6fafbe0f,3737691f-08d6-4db0-a8df-452afc658767,Validity,,Fri Feb 19 05:32:15 HKT 2021
98f8e4d4-37e1-47a0-86ed-8abe6fafbe0f,2977855b-8e59-4802-aaff-90b2384c8a73,Completeness,,Fri Feb 19 05:32:15 HKT 2021
15a59fff-fc4f-4611-aae1-a08e7a23eef0,acf2b66b-3f1a-445c-a5fc-63759ffd2e04,Completeness,e87b636d-fdc9-4d55-aa25-1b3ba0032782,Fri Feb 19 05:32:15 HKT 2021
15a59fff-fc4f-4611-aae1-a08e7a23eef0,3aaf6856-da73-4ad1-b13e-e3e759919d16,Accuracy,e87b636d-fdc9-4d55-aa25-1b3ba0032782,Fri Feb 19 05:32:15 HKT 2021
15a59fff-fc4f-4611-aae1-a08e7a23eef0,23f1fba2-215e-411c-8bcc-2f065f386006,Conformity,597aa5dc-2f47-4cb5-b075-695b1a6c957f,Fri Feb 19 05:32:15 HKT 2021
15a59fff-fc4f-4611-aae1-a08e7a23eef0,541c6065-a605-4165-b883-279da0877d91,Validity,597aa5dc-2f47-4cb5-b075-695b1a6c957f,Fri Feb 19 05:32:15 HKT 2021
b99a8d80-df42-4b3b-9d18-522f086e2e7e,3279375e-50fe-4410-94f7-f2b25addd445,Accuracy,e87b636d-fdc9-4d55-aa25-1b3ba0032782,Fri Feb 19 05:32:15 HKT 2021
b99a8d80-df42-4b3b-9d18-522f086e2e7e,844357be-79fb-4607-b3fa-b5ec8037fc65,Validity,6075b5e8-f326-4e7e-bf3f-ce92a911fe92,Fri Feb 19 05:32:15 HKT 2021
b99a8d80-df42-4b3b-9d18-522f086e2e7e,b3d8edf0-ac56-40f6-8633-110f954b57f5,Validity,20ce4b6d-46af-48c6-bfa2-91f57c5aea8c,Fri Feb 19 05:32:15 HKT 2021
b99a8d80-df42-4b3b-9d18-522f086e2e7e,ca349544-6a65-4e17-bf91-49fc45687ef1,Validity,,Fri Feb 19 05:32:15 HKT 2021
b99a8d80-df42-4b3b-9d18-522f086e2e7e,c67ff163-969c-44f3-b411-e2c85946d6ff,Completeness,e87b636d-fdc9-4d55-aa25-1b3ba0032782,Fri Feb 19 05:32:15 HKT 2021
b99a8d80-df42-4b3b-9d18-522f086e2e7e,9f7722f5-922b-4f1c-832f-0fd4ad1fc0c6,Consistency,e87b636d-fdc9-4d55-aa25-1b3ba0032782,Fri Feb 19 05:32:15 HKT 2021
b99a8d80-df42-4b3b-9d18-522f086e2e7e,6c2aecc3-1b02-46d5-ba57-b7b1576b6bd0,Conformity,20ce4b6d-46af-48c6-bfa2-91f57c5aea8c,Fri Feb 19 05:32:15 HKT 2021
b99a8d80-df42-4b3b-9d18-522f086e2e7e,645bcc32-5085-422e-9d42-c8c632ad20e2,Conformity,,Fri Feb 19 05:32:15 HKT 2021
2c3e40d7-3435-4c96-8920-0f4261c1f4fb,b4531dac-0e2f-4953-a968-6783c5ed99f9,Completeness,9edf497e-d41f-4a06-aa1c-3773d8cbd7b5,Fri Feb 19 05:32:15 HKT 2021
2c3e40d7-3435-4c96-8920-0f4261c1f4fb,6deabaf6-69d2-487d-987e-0fb90975b9cc,Validity,05f4b8cb-c735-4d31-9287-ee35091a62ec,Fri Feb 19 05:32:15 HKT 2021
bf2fbb56-2362-48e3-8ab2-f16c90b41fa2,1e97bbf6-2eb0-410a-a181-d1ed8f109296,Completeness,d10f273a-b59b-4477-803a-8ca95a7d8889,Fri Feb 19 05:32:15 HKT 2021
bf2fbb56-2362-48e3-8ab2-f16c90b41fa2,11add9db-ba7c-4e20-b8a4-8fcb74299554,Conformity,cf7988fe-9829-476c-bcd7-617492aa41bc,Fri Feb 19 05:32:15 HKT 2021
c4982809-d8fa-4494-b4e8-03dd5062afb0,11add9db-ba7c-4e20-b8a4-8fcb74299554,Conformity,cf7988fe-9829-476c-bcd7-617492aa41bc,Fri Feb 19 05:32:15 HKT 2021
c4982809-d8fa-4494-b4e8-03dd5062afb0,8c5c422f-4000-42f4-9467-dc3cc661be85,Completeness,e09454f1-ba60-4499-b547-ecf1a3218adf,Fri Feb 19 05:32:15 HKT 2021
f17131d3-1c60-496b-b706-b0a3e4fa87e6,aa246111-e4f9-4a5e-999b-a2fd863de443,Accuracy,30e0b1c6-9feb-4886-a6f0-226134944d8e,Fri Feb 19 05:32:15 HKT 2021
f17131d3-1c60-496b-b706-b0a3e4fa87e6,f8847a1e-5fb0-4192-a16a-94cd22a894c6,Conformity,6d3402c9-8c5a-451e-b16e-535f15a891e7,Fri Feb 19 05:32:15 HKT 2021
f17131d3-1c60-496b-b706-b0a3e4fa87e6,72f1a46e-8e71-46ab-b0e4-2be88589c673,Completeness,30e0b1c6-9feb-4886-a6f0-226134944d8e,Fri Feb 19 05:32:15 HKT 2021
1bb73e16-c95d-4d3e-bedd-2e2d27588e09,e89890e1-b630-4ff0-a148-16f92d3a1888,Conformity,374e7308-267f-4f04-bfa6-5b36fc33da84,Fri Feb 19 05:32:15 HKT 2021
1bb73e16-c95d-4d3e-bedd-2e2d27588e09,64d39845-63e2-4e3c-a554-9d0fd004636c,Accuracy,db6943c9-1d06-48a7-9a04-0debc35ca769,Fri Feb 19 05:32:15 HKT 2021
1bb73e16-c95d-4d3e-bedd-2e2d27588e09,4c85d422-a8ca-4d50-95c3-c5b4d1c0cea5,Completeness,db6943c9-1d06-48a7-9a04-0debc35ca769,Fri Feb 19 05:32:15 HKT 2021
3114ca0e-5678-45c8-b2c5-5f81ecc4d010,5b33ebcb-00e2-498d-8926-96899d47d3d2,Completeness,d10f273a-b59b-4477-803a-8ca95a7d8889,Fri Feb 19 05:32:15 HKT 2021
3114ca0e-5678-45c8-b2c5-5f81ecc4d010,f9c1392e-52d2-448e-b4e1-c8dab5fe42cb,Consistency,d10f273a-b59b-4477-803a-8ca95a7d8889,Fri Feb 19 05:32:15 HKT 2021
3114ca0e-5678-45c8-b2c5-5f81ecc4d010,c9d43fa2-05fd-45ca-8e8f-71b56b404d7e,Accuracy,d10f273a-b59b-4477-803a-8ca95a7d8889,Fri Feb 19 05:32:15 HKT 2021
3114ca0e-5678-45c8-b2c5-5f81ecc4d010,e89890e1-b630-4ff0-a148-16f92d3a1888,Conformity,374e7308-267f-4f04-bfa6-5b36fc33da84,Fri Feb 19 05:32:15 HKT 2021
204baba2-9c72-424b-8f2a-882a9aaff58d,c9d43fa2-05fd-45ca-8e8f-71b56b404d7e,Accuracy,d10f273a-b59b-4477-803a-8ca95a7d8889,Fri Feb 19 05:32:15 HKT 2021
204baba2-9c72-424b-8f2a-882a9aaff58d,5b33ebcb-00e2-498d-8926-96899d47d3d2,Completeness,d10f273a-b59b-4477-803a-8ca95a7d8889,Fri Feb 19 05:32:15 HKT 2021
204baba2-9c72-424b-8f2a-882a9aaff58d,e89890e1-b630-4ff0-a148-16f92d3a1888,Conformity,374e7308-267f-4f04-bfa6-5b36fc33da84,Fri Feb 19 05:32:15 HKT 2021
6de2b6b6-e7ff-4ec5-a0df-d0ec569cf608,2d698ffd-bc50-497b-9189-286d34bd6a8c,Completeness,39aecf0c-d392-42ed-a964-683d0c331ce0,Fri Feb 19 05:32:15 HKT 2021
6de2b6b6-e7ff-4ec5-a0df-d0ec569cf608,e89890e1-b630-4ff0-a148-16f92d3a1888,Conformity,374e7308-267f-4f04-bfa6-5b36fc33da84,Fri Feb 19 05:32:15 HKT 2021
c4a0d126-8285-4671-846c-5813943567b8,c5993027-8ddf-4680-bf1c-1a463fae8039,Completeness,39aecf0c-d392-42ed-a964-683d0c331ce0,Fri Feb 19 05:32:15 HKT 2021
c4a0d126-8285-4671-846c-5813943567b8,e89890e1-b630-4ff0-a148-16f92d3a1888,Conformity,374e7308-267f-4f04-bfa6-5b36fc33da84,Fri Feb 19 05:32:15 HKT 2021
786e7806-1e19-4919-8bfe-8e5da17293ad,e89890e1-b630-4ff0-a148-16f92d3a1888,Conformity,374e7308-267f-4f04-bfa6-5b36fc33da84,Fri Feb 19 05:32:15 HKT 2021
3fd22d5e-5c91-4f73-b174-2efecdf7f888,e89890e1-b630-4ff0-a148-16f92d3a1888,Conformity,374e7308-267f-4f04-bfa6-5b36fc33da84,Fri Feb 19 05:32:15 HKT 2021
befa2ac8-c519-426d-922a-78194b06b0e0,dd958a69-2e62-415d-ae6c-c7b4909af0f7,Completeness,452d5103-3318-4f4c-bffb-cdfae0ca6f2d,Fri Feb 19 05:32:15 HKT 2021
befa2ac8-c519-426d-922a-78194b06b0e0,e89890e1-b630-4ff0-a148-16f92d3a1888,Conformity,374e7308-267f-4f04-bfa6-5b36fc33da84,Fri Feb 19 05:32:15 HKT 2021
befa2ac8-c519-426d-922a-78194b06b0e0,872757da-4337-4366-bed4-33ba28b0dd03,Accuracy,452d5103-3318-4f4c-bffb-cdfae0ca6f2d,Fri Feb 19 05:32:15 HKT 2021
c07e6953-3ed6-4225-b97f-98bf2fef3ad8,8b77edc9-f4ea-444d-93c5-55980f793563,Completeness,681e3459-921b-4d1a-bf01-1f2448d333ca,Fri Feb 19 05:32:15 HKT 2021
c07e6953-3ed6-4225-b97f-98bf2fef3ad8,e89890e1-b630-4ff0-a148-16f92d3a1888,Conformity,374e7308-267f-4f04-bfa6-5b36fc33da84,Fri Feb 19 05:32:15 HKT 2021
b6319e4d-03d2-4e21-a22e-826a826ff1b4,82dba7e0-434d-48ef-aac5-1eed97673509,Accuracy,d10f273a-b59b-4477-803a-8ca95a7d8889,Fri Feb 19 05:32:15 HKT 2021
b6319e4d-03d2-4e21-a22e-826a826ff1b4,25afe3ef-24ba-4433-8a6e-fca9ea27c049,Completeness,d10f273a-b59b-4477-803a-8ca95a7d8889,Fri Feb 19 05:32:15 HKT 2021
b6319e4d-03d2-4e21-a22e-826a826ff1b4,0045edda-cd87-4ab2-b915-d65ebebbdafe,Conformity,e4dd0992-a0d6-4ee4-bb3b-2b967f542c8e,Fri Feb 19 05:32:15 HKT 2021
c9f44fab-9b76-432e-ad79-7e180f663d88,5dd2529b-5cd5-492d-b836-36b44c32f8a2,Completeness,30e0b1c6-9feb-4886-a6f0-226134944d8e,Fri Feb 19 05:32:15 HKT 2021
c9f44fab-9b76-432e-ad79-7e180f663d88,8b3baf9f-e7e4-4fc2-ab8c-61e5cda1f8a1,Conformity,0fc777b7-d6fa-4b52-9450-cd843f21b5fa,Fri Feb 19 05:32:15 HKT 2021
5e2df696-6d88-4ce6-9f77-ed59dd94386b,5dd2529b-5cd5-492d-b836-36b44c32f8a2,Completeness,30e0b1c6-9feb-4886-a6f0-226134944d8e,Fri Feb 19 05:32:15 HKT 2021
5e2df696-6d88-4ce6-9f77-ed59dd94386b,8b3baf9f-e7e4-4fc2-ab8c-61e5cda1f8a1,Conformity,0fc777b7-d6fa-4b52-9450-cd843f21b5fa,Fri Feb 19 05:32:15 HKT 2021
8985c909-0a2d-4ff1-aad5-de95a2fd53ef,a311226e-6022-4276-a60c-10247b25dd25,Completeness,6037d904-1e34-4ff5-87fc-6e00387b838a,Fri Feb 19 05:32:15 HKT 2021
8985c909-0a2d-4ff1-aad5-de95a2fd53ef,22c4ebe6-f187-403f-a47f-ecd131b475c8,Conformity,4f668be7-5d25-4bda-a7e7-ba14c5bb0464,Fri Feb 19 05:32:15 HKT 2021
e57f6b94-8e77-47c5-ac39-4909427136d1,ecc4800d-ff2b-40f6-83dd-7e0b37c38cc3,Conformity,5a9584ce-d026-4611-8e4c-9d4625307b48,Fri Feb 19 05:32:15 HKT 2021
e57f6b94-8e77-47c5-ac39-4909427136d1,676fa9b0-1964-4ce7-9083-f99a4fde2551,Completeness,6037d904-1e34-4ff5-87fc-6e00387b838a,Fri Feb 19 05:32:15 HKT 2021
624508f1-14b7-46f6-99a9-b9e12d4d27a8,890bc660-15cc-4516-8d32-e4ba030ac85b,Conformity,d0cd4e49-1cab-46dc-9c4a-68061ac5af48,Fri Feb 19 05:32:15 HKT 2021
624508f1-14b7-46f6-99a9-b9e12d4d27a8,5b47cecd-e3ba-44fb-bf6d-e335349d98c3,Completeness,17017f69-0bee-4c4c-93b0-3ca6307109bd,Fri Feb 19 05:32:15 HKT 2021
8c12e07d-24a2-4ae2-b031-a18b14cb7c3f,2b58e9a5-80e1-485f-8405-5bfd01aad1cd,Conformity,9773b3c9-10e5-43b1-8147-65628011f87f,Fri Feb 19 05:32:15 HKT 2021
8c12e07d-24a2-4ae2-b031-a18b14cb7c3f,0e1498e0-01fa-4a6c-9fba-8448d0ba4217,Completeness,ff472427-e2ec-47de-9786-dbd72172b99b,Fri Feb 19 05:32:15 HKT 2021
01019fc3-4534-4675-ac54-ab1d9f1a3f3c,d3a395d3-2892-4630-950c-06a9424a0d14,Completeness,aaa6b31b-c9b0-4472-96b4-15a26fd00906,Fri Feb 19 05:32:15 HKT 2021
01019fc3-4534-4675-ac54-ab1d9f1a3f3c,b413ea3b-f3af-40bd-a076-880110575e7f,Completeness,aaa6b31b-c9b0-4472-96b4-15a26fd00906,Fri Feb 19 05:32:15 HKT 2021
01019fc3-4534-4675-ac54-ab1d9f1a3f3c,19805c1d-c142-47f2-b062-d2e703ee2c1f,Validity,9fc9c0e2-a612-41f2-b8d4-1109b564b455,Fri Feb 19 05:32:15 HKT 2021
01019fc3-4534-4675-ac54-ab1d9f1a3f3c,06b6a343-06fd-4d8a-abc7-78a7d2ea28d8,Conformity,9fc9c0e2-a612-41f2-b8d4-1109b564b455,Fri Feb 19 05:32:15 HKT 2021
043db836-f7dc-4ec9-b790-eefbdf85d23d,06127007-344b-487b-ba1f-e2b14560c78a,Validity,e6575b22-1069-47e3-8e1b-c07c9dca95e0,Fri Feb 19 05:32:15 HKT 2021
043db836-f7dc-4ec9-b790-eefbdf85d23d,aeb44ef1-7424-473d-b137-d03ebb9d616b,Completeness,e6575b22-1069-47e3-8e1b-c07c9dca95e0,Fri Feb 19 05:32:15 HKT 2021
79cd2865-41da-4bc6-8fc1-471db519b315,6b8e7312-561a-43e8-b9ea-0cafcb59a1b4,Conformity,ae54a0b8-3ddf-4476-bc3c-232ff428c7aa,Fri Feb 19 05:32:15 HKT 2021
79cd2865-41da-4bc6-8fc1-471db519b315,e7335d75-0cdd-421c-96a2-abee372f77e6,Completeness,9877eee7-e231-40cb-8341-d73ae6d851c0,Fri Feb 19 05:32:15 HKT 2021
8eb1840b-729e-4864-aad2-760960d9d5f5,a815e276-c26c-45a7-9f7d-2d4fb9d022c8,Completeness,ed5af9bd-405c-4b8f-a411-04b7383fc71d,Fri Feb 19 05:32:15 HKT 2021
8eb1840b-729e-4864-aad2-760960d9d5f5,059a24f5-e4da-42b8-9308-43800cafc925,Validity,b25bfa14-00ca-48b8-9272-f16105ecad60,Fri Feb 19 05:32:15 HKT 2021
f85d6809-f47e-41c3-a3f7-b3f39cc508e2,5ade6ee2-b290-4666-8bdc-aefbdda1baee,Completeness,879700c9-24fe-45d5-ae5c-1d4dc578af03,Fri Feb 19 05:32:15 HKT 2021
f85d6809-f47e-41c3-a3f7-b3f39cc508e2,059a24f5-e4da-42b8-9308-43800cafc925,Validity,b25bfa14-00ca-48b8-9272-f16105ecad60,Fri Feb 19 05:32:15 HKT 2021
a2bdf584-028d-4baf-9766-7464f158440d,ae171d86-3842-4ee3-b31b-12c288575678,Completeness,073795f0-01bf-4dee-80bc-e34915c31d44,Fri Feb 19 05:32:15 HKT 2021
a2bdf584-028d-4baf-9766-7464f158440d,484bcc23-25b5-4f23-8486-6138a198aa5d,Conformity,073795f0-01bf-4dee-80bc-e34915c31d44,Fri Feb 19 05:32:15 HKT 2021
bfdc3fc3-87b8-4b1f-84bc-eeb8c95f6327,1f28d088-2417-4e96-83d1-5a3efa457cb1,Completeness,04d1acdc-a9a9-4778-b84c-adc56f06b1a0,Fri Feb 19 05:32:15 HKT 2021
bfdc3fc3-87b8-4b1f-84bc-eeb8c95f6327,f8f7ef4e-f7f7-44d8-aa95-091c08185388,Conformity,46d6d009-7553-4eb8-a1ae-d477ea8da38e,Fri Feb 19 05:32:15 HKT 2021
37ce38b2-0ca6-4081-be45-263a10e19489,ab36e710-1305-444e-9db7-f6f7aadb88d9,Completeness,6f1c7237-1fa2-40bb-aced-da6b1e3a4192,Fri Feb 19 05:32:15 HKT 2021
37ce38b2-0ca6-4081-be45-263a10e19489,40560ccb-f099-4ad9-b4f1-8e02f18a3f0c,Conformity,5cbb1c9d-dbac-4bc0-8db3-393f39c33869,Fri Feb 19 05:32:15 HKT 2021
2a2e36ad-8e62-4c8f-a029-3ca7dabf3f2f,188a0bc6-8944-4e86-a932-b58b36dc4696,Completeness,13b1525d-e912-44f5-ad4c-a71dcdc53ddb,Fri Feb 19 05:32:15 HKT 2021
2a2e36ad-8e62-4c8f-a029-3ca7dabf3f2f,b7fc012a-d2b5-419e-9e12-d8d7f0b43b42,Validity,a63840ba-faa2-4cab-a154-e7253578fc7a,Fri Feb 19 05:32:15 HKT 2021
bdd2d521-9c86-49d8-af86-607feb9fb25a,1035c882-a658-4196-9280-1644dfb181be,Completeness,6f1c7237-1fa2-40bb-aced-da6b1e3a4192,Fri Feb 19 05:32:15 HKT 2021
3600994e-bc0e-48b5-907a-e198c7fc192c,5b693312-fd1f-4780-86b6-a6670480859a,Validity,6fd25cc2-78bb-4a8f-876f-94bf50aa55ba,Fri Feb 19 05:32:15 HKT 2021
3600994e-bc0e-48b5-907a-e198c7fc192c,0990b79e-1623-469f-95bb-e8c1032b2487,Conformity,6fd25cc2-78bb-4a8f-876f-94bf50aa55ba,Fri Feb 19 05:32:15 HKT 2021
3600994e-bc0e-48b5-907a-e198c7fc192c,6d33fdd9-24b1-4dce-99b1-d7e3e7054b14,Completeness,dd71b5d0-ce83-4f27-b524-7ccb1b7d94d6,Fri Feb 19 05:32:15 HKT 2021
531dfff4-d695-4cf0-bc7b-d365d2bc0bd4,d72aceaa-2b31-4f46-bb1a-fd2faecfc70b,Completeness,6f1c7237-1fa2-40bb-aced-da6b1e3a4192,Fri Feb 19 05:32:15 HKT 2021
531dfff4-d695-4cf0-bc7b-d365d2bc0bd4,1d0cd3ae-384a-420a-b3bc-4c4a40bd273d,Validity,db6943c9-1d06-48a7-9a04-0debc35ca769,Fri Feb 19 05:32:15 HKT 2021
531dfff4-d695-4cf0-bc7b-d365d2bc0bd4,4251c0ff-5963-46a5-bb99-c67fd59f89e8,Conformity,20ce4b6d-46af-48c6-bfa2-91f57c5aea8c,Fri Feb 19 05:32:15 HKT 2021
a9277c66-7b17-49cd-8bfa-09ef4a40aecc,5a4f7a17-b180-4325-b4fd-9e6c8115e0fa,Validity,6a23bcc2-cb7d-4afd-bbc7-60e2d7b4eecb,Fri Feb 19 05:32:15 HKT 2021
759836b8-0602-4c27-ad3f-3f161609d0f2,95529da1-a4b6-4ef0-802a-110ca9ef910c,Validity,468998fc-8380-4df8-b5c8-b0b6c3a2754b,Fri Feb 19 05:32:15 HKT 2021
237b3ed1-c10c-4f0b-9cd4-791df00c8a97,95529da1-a4b6-4ef0-802a-110ca9ef910c,Validity,468998fc-8380-4df8-b5c8-b0b6c3a2754b,Fri Feb 19 05:32:15 HKT 2021
afd25d41-80e4-4070-a0a7-c7cd36f10913,95529da1-a4b6-4ef0-802a-110ca9ef910c,Validity,468998fc-8380-4df8-b5c8-b0b6c3a2754b,Fri Feb 19 05:32:15 HKT 2021
19736002-efd2-4a66-814c-70c76550e135,91e4715d-1ac2-4f17-aa6e-d7cbacec5413,Timeliness,d849aa5b-8e0b-45ee-99b3-ad427602c5b6,Fri Feb 19 05:32:15 HKT 2021
19736002-efd2-4a66-814c-70c76550e135,de6ad9bb-119a-430f-b651-9d0ceb333e1b,Conformity,,Fri Feb 19 05:32:15 HKT 2021
19736002-efd2-4a66-814c-70c76550e135,913e488b-eb60-4f48-b2bb-a3b2baeefbe0,Reasonableness,d849aa5b-8e0b-45ee-99b3-ad427602c5b6,Fri Feb 19 05:32:15 HKT 2021
19736002-efd2-4a66-814c-70c76550e135,c3665e04-cd6f-4bff-ad5e-4e7fead0a0c5,Uniqueness,d849aa5b-8e0b-45ee-99b3-ad427602c5b6,Fri Feb 19 05:32:15 HKT 2021
19736002-efd2-4a66-814c-70c76550e135,4b280bc4-3001-4bc0-83d6-6bde43072280,Accuracy,d849aa5b-8e0b-45ee-99b3-ad427602c5b6,Fri Feb 19 05:32:15 HKT 2021
19736002-efd2-4a66-814c-70c76550e135,70e71314-a00a-444e-bd54-f8691a010059,Completeness,d849aa5b-8e0b-45ee-99b3-ad427602c5b6,Fri Feb 19 05:32:15 HKT 2021
22f0b397-0cb9-4fda-b20b-15f86492f1bf,c9cb082c-7c76-421a-b645-2d79416468e2,Completeness,b8388b21-71e9-4780-9494-9958244106da,Fri Feb 19 05:32:15 HKT 2021
22f0b397-0cb9-4fda-b20b-15f86492f1bf,01a2974f-82a8-4382-9672-7e1e48c9a3ba,Conformity,3014b4d7-2a4b-4382-b74e-ef9217426e88,Fri Feb 19 05:32:15 HKT 2021
22f0b397-0cb9-4fda-b20b-15f86492f1bf,bb835281-826a-4e34-a792-e192289a4f08,Validity,4642c3cf-6914-4453-b0c0-96d86a8a989c,Fri Feb 19 05:32:15 HKT 2021
22f0b397-0cb9-4fda-b20b-15f86492f1bf,7a3b4065-c520-41b6-acf4-5ff6d09edb69,Validity,4642c3cf-6914-4453-b0c0-96d86a8a989c,Fri Feb 19 05:32:15 HKT 2021
cf48851e-5b91-42d6-bbf2-3c2e3f7b8ae0,ca1f926f-9283-4c03-b2f6-b9246556db0e,Completeness,1130612a-a655-4da2-a939-9db53e29594f,Fri Feb 19 05:32:15 HKT 2021
cf48851e-5b91-42d6-bbf2-3c2e3f7b8ae0,2d1e42f7-4fa0-4cdf-b47d-828ce3f61f30,Validity,e11dd41a-7a65-4a2d-993f-fc6c4e16cce5,Fri Feb 19 05:32:15 HKT 2021
1bc1b83d-458f-4e13-8a07-671cf91b50cc,2d1e42f7-4fa0-4cdf-b47d-828ce3f61f30,Validity,e11dd41a-7a65-4a2d-993f-fc6c4e16cce5,Fri Feb 19 05:32:15 HKT 2021
1bc1b83d-458f-4e13-8a07-671cf91b50cc,f49c0ab9-67fc-4996-85b0-f75ce8d36270,Consistency,312e8c7d-aebf-41d1-9fd4-51d8ff28b7bf,Fri Feb 19 05:32:15 HKT 2021
1bc1b83d-458f-4e13-8a07-671cf91b50cc,8dc586a8-e32a-4f03-992a-3481e462884e,Completeness,fd4610f5-0f32-414e-9a4b-aad8fe34ac04,Fri Feb 19 05:32:15 HKT 2021
1bc1b83d-458f-4e13-8a07-671cf91b50cc,5c50f9e4-fc80-4431-8240-6c30e94dcbb3,Completeness,312e8c7d-aebf-41d1-9fd4-51d8ff28b7bf,Fri Feb 19 05:32:15 HKT 2021
1bc1b83d-458f-4e13-8a07-671cf91b50cc,3bb16d91-74d0-41f2-9eb4-9683b5496615,Consistency,312e8c7d-aebf-41d1-9fd4-51d8ff28b7bf,Fri Feb 19 05:32:15 HKT 2021
3aae2cbf-c179-4944-9b0a-ae8fe777b4cb,7d14966d-87bd-404b-96e2-2e33a3acb319,Consistency,243e6ca8-ed73-4e75-9124-81284cf4f8dd,Fri Feb 19 05:32:15 HKT 2021
3aae2cbf-c179-4944-9b0a-ae8fe777b4cb,0be2b35f-efa3-4cea-a47f-b0bfc435ddb3,Consistency,243e6ca8-ed73-4e75-9124-81284cf4f8dd,Fri Feb 19 05:32:15 HKT 2021
3aae2cbf-c179-4944-9b0a-ae8fe777b4cb,4a649784-e538-4e47-927f-bc67359e6888,Completeness,243e6ca8-ed73-4e75-9124-81284cf4f8dd,Fri Feb 19 05:32:15 HKT 2021
5dc35543-f09a-4a66-bcc5-367c63d2ac02,7d14966d-87bd-404b-96e2-2e33a3acb319,Consistency,243e6ca8-ed73-4e75-9124-81284cf4f8dd,Fri Feb 19 05:32:15 HKT 2021
5dc35543-f09a-4a66-bcc5-367c63d2ac02,4a649784-e538-4e47-927f-bc67359e6888,Completeness,243e6ca8-ed73-4e75-9124-81284cf4f8dd,Fri Feb 19 05:32:15 HKT 2021
5dc35543-f09a-4a66-bcc5-367c63d2ac02,0be2b35f-efa3-4cea-a47f-b0bfc435ddb3,Consistency,243e6ca8-ed73-4e75-9124-81284cf4f8dd,Fri Feb 19 05:32:15 HKT 2021
91b4503f-ca16-43f2-a579-e90586f87d51,4984e449-f217-47a3-b167-9697bc2a7f35,Consistency,6f82284a-c1bc-4a00-a045-f3d5c312c7a1,Fri Feb 19 05:32:15 HKT 2021
91b4503f-ca16-43f2-a579-e90586f87d51,11601e54-4bf2-4598-a200-93e43fd8ab22,Completeness,6f82284a-c1bc-4a00-a045-f3d5c312c7a1,Fri Feb 19 05:32:15 HKT 2021
b42ca157-8a9b-4397-855e-27639e7f6172,11601e54-4bf2-4598-a200-93e43fd8ab22,Completeness,6f82284a-c1bc-4a00-a045-f3d5c312c7a1,Fri Feb 19 05:32:15 HKT 2021
b42ca157-8a9b-4397-855e-27639e7f6172,4984e449-f217-47a3-b167-9697bc2a7f35,Consistency,6f82284a-c1bc-4a00-a045-f3d5c312c7a1,Fri Feb 19 05:32:15 HKT 2021
01893c51-a6d5-4dbd-bbc5-e78bc98aa012,0071b084-117c-467a-9554-72752b5a97cc,Consistency,6873b41a-fe5d-4dc6-b036-ccb173854c90,Fri Feb 19 05:32:15 HKT 2021
01893c51-a6d5-4dbd-bbc5-e78bc98aa012,cbbc929f-c102-4983-a695-f092a390ada3,Completeness,6873b41a-fe5d-4dc6-b036-ccb173854c90,Fri Feb 19 05:32:15 HKT 2021
ab7baae1-d69f-4132-b359-019a8eada3c3,0071b084-117c-467a-9554-72752b5a97cc,Consistency,6873b41a-fe5d-4dc6-b036-ccb173854c90,Fri Feb 19 05:32:15 HKT 2021
2f3ae663-cd19-4eac-aa5f-4063869b0453,51abb7d1-064b-4389-9c0c-d9b5a238c307,Completeness,fc9594d6-4279-45ff-86c2-aa45c9825535,Fri Feb 19 05:32:15 HKT 2021
