Concept ID,Domain ID,Governor ID,Collibra Location ID,Extract Timestamp
74a6e856-445c-4961-b51a-ed64914d743b,2a2b4e59-b7b6-4345-86aa-c7b21849deec,e73eae43-69c6-44df-bda3-b8b3f87f7b93,cb78d74e-8ae4-42e6-af39-cb435f62ac42,Fri Feb 19 05:39:09 HKT 2021
253ef67e-ef85-4e20-bca4-ad41ca1cd672,a49369fd-3a98-4804-a62c-860ab300fad6,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,cb78d74e-8ae4-42e6-af39-cb435f62ac42,Fri Feb 19 05:39:09 HKT 2021
f52856af-9617-4317-9c4b-de519c741d5f,eefbb296-e081-47a6-affd-7a47590e8055,6c2082d6-17a1-49df-a79f-7f8138778495,cb78d74e-8ae4-42e6-af39-cb435f62ac42,Fri Feb 19 05:39:09 HKT 2021
263dcfc9-fb22-4aec-a229-3e37fe86da15,eefbb296-e081-47a6-affd-7a47590e8055,6c2082d6-17a1-49df-a79f-7f8138778495,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
75537444-acf2-4d73-adcf-a25e5534d1c3,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
3e79277e-d699-4889-a2ca-ec2ead9f8913,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
0b28e834-def4-4556-84ae-ad458f4e820d,78168271-f9eb-44cc-ad8e-9f13f3dc40db,6c2082d6-17a1-49df-a79f-7f8138778495,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
1786d025-f1e1-4181-9954-1ca794d2c499,,,af4b6010-204c-43aa-bd22-dea5a6b3dd39,Fri Feb 19 05:39:09 HKT 2021
b485e740-3e7a-4768-a0f4-b228816768bc,78168271-f9eb-44cc-ad8e-9f13f3dc40db,6c2082d6-17a1-49df-a79f-7f8138778495,cb78d74e-8ae4-42e6-af39-cb435f62ac42,Fri Feb 19 05:39:09 HKT 2021
35d9bd4f-d95a-4370-ac95-3734ef5963c9,78168271-f9eb-44cc-ad8e-9f13f3dc40db,6c2082d6-17a1-49df-a79f-7f8138778495,cb78d74e-8ae4-42e6-af39-cb435f62ac42,Fri Feb 19 05:39:09 HKT 2021
e389f3ad-f9a1-43f6-bb6d-8e619ee5c109,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
fc43cd35-90aa-4c83-a21d-e6438433fd87,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
3aaf066a-150b-493c-af40-d0a21d716b0b,ad080bad-9465-4ff1-8c69-47bcc8b1bfcc,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
30bcbd63-d12e-4a5e-aa93-e2fa00ae2c95,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
ffdaba20-fe5d-427b-ba57-477afe5ffb49,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
f552a056-e36f-4036-b2db-86be0ea62a47,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
cb868f3c-392e-4843-884a-49c51f4e6225,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
4c70c9c1-9581-4a83-93cb-d3399224084a,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
69c3ecb0-bf07-4678-a7d7-1dfc1d11c795,3204e2d9-bd4c-4e3a-9e86-f75b32fd1f15,a9b92e47-0acb-4674-81fd-8526006129e0,cb78d74e-8ae4-42e6-af39-cb435f62ac42,Fri Feb 19 05:39:09 HKT 2021
62d27c34-ae8a-42a9-89d6-93f2d92192d4,35b8a14d-f7a5-40df-be65-70c8de9ad956,8d53cf25-83db-46f6-bfc9-c0c455ff5d7a,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
ef9ae22b-96bf-4838-b752-300ba6d0a0ea,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
a28c8406-3d3e-4316-b068-46ed6b774db1,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
da6e7e96-e88e-4b7b-866c-c10746654533,eefbb296-e081-47a6-affd-7a47590e8055,6c2082d6-17a1-49df-a79f-7f8138778495,cb78d74e-8ae4-42e6-af39-cb435f62ac42,Fri Feb 19 05:39:09 HKT 2021
18f20255-75bd-4f2b-92a6-352af14a9d28,0a4f2d28-81a1-4995-97c5-132d4abb591f,c936eeb0-7bef-49e3-b69e-13c3c73cd515,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
58f02aca-91f4-4068-9fa8-c971e663c254,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
375358ca-2137-40e7-acb8-cfe13fe88db5,b4d94957-da19-4c70-a870-e7e48c8a3616,dcf79291-7583-4575-8713-88244de162fd,cb78d74e-8ae4-42e6-af39-cb435f62ac42,Fri Feb 19 05:39:09 HKT 2021
f8e337c3-aeea-4e01-aaa7-ecce35d189e1,,dcf79291-7583-4575-8713-88244de162fd,cb78d74e-8ae4-42e6-af39-cb435f62ac42,Fri Feb 19 05:39:09 HKT 2021
d0d74433-c43b-4e83-8231-517156470760,,dcf79291-7583-4575-8713-88244de162fd,cb78d74e-8ae4-42e6-af39-cb435f62ac42,Fri Feb 19 05:39:09 HKT 2021
718f0fe9-78ce-4ce0-80f0-7b3ee93b1856,,dcf79291-7583-4575-8713-88244de162fd,cb78d74e-8ae4-42e6-af39-cb435f62ac42,Fri Feb 19 05:39:09 HKT 2021
19b774ee-3cf4-4cc4-809f-b3da7239741a,,,ce1095b6-5f18-4d03-9a9b-006255607a03,Fri Feb 19 05:39:09 HKT 2021
58156f29-dad3-4ebd-9c97-9332ffb23d28,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
a4c39c7f-1452-4135-be7e-e82ac35bcbf2,a5f008a3-3d32-40c1-8b59-223c7ffe77ad,c936eeb0-7bef-49e3-b69e-13c3c73cd515,cb78d74e-8ae4-42e6-af39-cb435f62ac42,Fri Feb 19 05:39:09 HKT 2021
8f618918-a3d9-4dbe-a236-0bc1f2bc3627,a5f008a3-3d32-40c1-8b59-223c7ffe77ad,c936eeb0-7bef-49e3-b69e-13c3c73cd515,cb78d74e-8ae4-42e6-af39-cb435f62ac42,Fri Feb 19 05:39:09 HKT 2021
e32ea6df-1e41-468c-a3c9-dfc64a91d33a,f6062502-c3a6-4cf8-be78-afab7727c033,6c2082d6-17a1-49df-a79f-7f8138778495,cb78d74e-8ae4-42e6-af39-cb435f62ac42,Fri Feb 19 05:39:09 HKT 2021
222af4ef-a66f-4fc5-bffa-e0f30e7a34d8,f6062502-c3a6-4cf8-be78-afab7727c033,6c2082d6-17a1-49df-a79f-7f8138778495,cb78d74e-8ae4-42e6-af39-cb435f62ac42,Fri Feb 19 05:39:09 HKT 2021
d1975200-34af-4689-aad9-2ba1cdd66612,f6062502-c3a6-4cf8-be78-afab7727c033,6c2082d6-17a1-49df-a79f-7f8138778495,cb78d74e-8ae4-42e6-af39-cb435f62ac42,Fri Feb 19 05:39:09 HKT 2021
99ec43a6-ccb6-40aa-bb2a-be8de6b999f9,f6062502-c3a6-4cf8-be78-afab7727c033,6c2082d6-17a1-49df-a79f-7f8138778495,cb78d74e-8ae4-42e6-af39-cb435f62ac42,Fri Feb 19 05:39:09 HKT 2021
56dca618-cbcc-42e6-8bec-1131d6a23f8a,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
68bb09c1-8159-4426-94b0-23e251506ec7,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
c937f9dd-0826-4993-8278-b3d27d77d46c,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
6fba7914-b198-4714-932c-3609e0793040,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
0339f7c6-2924-4393-b87c-20d9c4043098,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
07de98e3-bc0e-42b7-8022-75b98d7678bc,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
e4562442-7396-46c2-ba21-a68bde77b22b,78168271-f9eb-44cc-ad8e-9f13f3dc40db,19bcbb90-6c21-4003-a884-a47bf463f4f1,cb78d74e-8ae4-42e6-af39-cb435f62ac42,Fri Feb 19 05:39:09 HKT 2021
e149d23e-0917-4226-8337-52c5e6113286,78168271-f9eb-44cc-ad8e-9f13f3dc40db,19bcbb90-6c21-4003-a884-a47bf463f4f1,cb78d74e-8ae4-42e6-af39-cb435f62ac42,Fri Feb 19 05:39:09 HKT 2021
7b92452f-ae31-4eb2-9e83-d3251da0c0a8,78168271-f9eb-44cc-ad8e-9f13f3dc40db,19bcbb90-6c21-4003-a884-a47bf463f4f1,cb78d74e-8ae4-42e6-af39-cb435f62ac42,Fri Feb 19 05:39:09 HKT 2021
dd8ea957-6026-4023-95aa-321260c62ee5,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
88af4342-1f6a-4c0c-a4cf-b4dd27c70c08,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
09db77de-2b23-403a-8d2d-5cdee51a47d2,a5f008a3-3d32-40c1-8b59-223c7ffe77ad,c936eeb0-7bef-49e3-b69e-13c3c73cd515,cb78d74e-8ae4-42e6-af39-cb435f62ac42,Fri Feb 19 05:39:09 HKT 2021
a6933c4e-18e7-4209-bfaa-246c5aa26955,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
84b5cb13-b197-4c60-ad7c-fc67e60062f4,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
43742a2e-aa32-4e8c-bc48-c58d8a1ff5f0,22504d26-165e-4bd7-bfd5-267757de4f2d,83969484-b5e1-4e0f-a7ce-6293f628da41,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
c8a2909d-96a0-44c4-bfce-030afc1f5d4d,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
b31e2c17-f2f7-4d19-8b8e-667ad062162e,645c1d24-8867-48b2-9c46-74a878c499cf,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,cb78d74e-8ae4-42e6-af39-cb435f62ac42,Fri Feb 19 05:39:09 HKT 2021
50e95c49-2d6e-48d7-aaff-2a443413fbeb,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
3aabf118-3e56-44b9-a561-4c1e83fe4ab9,645c1d24-8867-48b2-9c46-74a878c499cf,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,cb78d74e-8ae4-42e6-af39-cb435f62ac42,Fri Feb 19 05:39:09 HKT 2021
d5d68e30-0b35-4e53-956b-fab155d5bd04,eefbb296-e081-47a6-affd-7a47590e8055,6c2082d6-17a1-49df-a79f-7f8138778495,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
2ed84ddf-5ba9-42fd-b20a-0059224e33be,4bb26478-1524-4556-a635-8061318a070f,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
c5895ad5-811b-47b7-bbc3-85caa3739539,2a2b4e59-b7b6-4345-86aa-c7b21849deec,e73eae43-69c6-44df-bda3-b8b3f87f7b93,cb78d74e-8ae4-42e6-af39-cb435f62ac42,Fri Feb 19 05:39:09 HKT 2021
9a283b3f-ef00-4119-8160-796d12963d91,,2468ee75-60a6-4aa2-a1c1-154c68fa8efe,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
169493e4-25b6-433e-95db-634a1bf6e173,98e522b2-3663-4219-8c73-f4ea592a17e5,874c2c8b-dc72-48b6-983b-5a5e06042e70,cb78d74e-8ae4-42e6-af39-cb435f62ac42,Fri Feb 19 05:39:09 HKT 2021
32ffc104-ff26-4463-bd2d-b298edd6b8ed,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
2e4cda12-62b7-428b-96fa-5d146013a9fa,e985fbe1-1eab-4dfe-81ca-2913a4553b9f,8d53cf25-83db-46f6-bfc9-c0c455ff5d7a,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
a0aada89-18cc-46ca-a53b-78b1061b28ab,ad080bad-9465-4ff1-8c69-47bcc8b1bfcc,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
e9a8d8a3-1058-44dd-9430-49f08d7c96ce,eefbb296-e081-47a6-affd-7a47590e8055,6c2082d6-17a1-49df-a79f-7f8138778495,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
568b2efc-045d-4b19-b1a0-0bdac612c971,530b6ad9-8b93-41c7-9977-53fef71a1465,c936eeb0-7bef-49e3-b69e-13c3c73cd515,cb78d74e-8ae4-42e6-af39-cb435f62ac42,Fri Feb 19 05:39:09 HKT 2021
63e16500-ed8c-431a-8889-5733bfa39fec,eefbb296-e081-47a6-affd-7a47590e8055,6c2082d6-17a1-49df-a79f-7f8138778495,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
ad09a40a-21c8-4fe6-8760-a964e9f896b0,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
b574d513-2db6-4396-a826-b7558f1bf166,0a4f2d28-81a1-4995-97c5-132d4abb591f,c936eeb0-7bef-49e3-b69e-13c3c73cd515,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
ca3f7102-f9d2-4142-b3ae-2797d80f7c13,2f8ef7a3-d2de-4a39-9502-76f5b9b133a8,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,cb78d74e-8ae4-42e6-af39-cb435f62ac42,Fri Feb 19 05:39:09 HKT 2021
244d73df-454c-4942-9621-81a987dc783b,ad080bad-9465-4ff1-8c69-47bcc8b1bfcc,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
757d14df-1272-4b85-a5be-dab1e780c872,,,ce1095b6-5f18-4d03-9a9b-006255607a03,Fri Feb 19 05:39:09 HKT 2021
33887de5-2411-4737-aa51-9d5e9a5fe2ac,f93106a0-f272-4ab0-ac5e-0c2b1df9b1f7,8d53cf25-83db-46f6-bfc9-c0c455ff5d7a,cb78d74e-8ae4-42e6-af39-cb435f62ac42,Fri Feb 19 05:39:09 HKT 2021
b4976b51-aec4-4799-86b2-b722239d832e,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
db9a78d0-bd53-4e31-b46f-434a35550cb4,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
536c5af8-4aeb-47f3-ac6a-b0c9cc32a1cb,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
3c260ee6-bc18-458a-9f7f-91a6e2195f0b,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
2e106566-9123-4481-a789-a498ef20dc96,22504d26-165e-4bd7-bfd5-267757de4f2d,83969484-b5e1-4e0f-a7ce-6293f628da41,cb78d74e-8ae4-42e6-af39-cb435f62ac42,Fri Feb 19 05:39:09 HKT 2021
286f5bb2-9612-46c4-83d4-4d8ab3238382,98e522b2-3663-4219-8c73-f4ea592a17e5,8d53cf25-83db-46f6-bfc9-c0c455ff5d7a,cb78d74e-8ae4-42e6-af39-cb435f62ac42,Fri Feb 19 05:39:09 HKT 2021
0bf7559c-affb-4498-85f9-1db171f37a21,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
1f92b71f-753b-4b9b-af00-e3eb88878c20,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
1a0711dd-c6b9-4887-a4d3-52682fb2bb92,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
3cbd2229-bda7-4a9a-916f-523d4d02d0f5,3c3f393c-5d5f-49a4-a0a4-cb1d43d65d9f,83969484-b5e1-4e0f-a7ce-6293f628da41,cb78d74e-8ae4-42e6-af39-cb435f62ac42,Fri Feb 19 05:39:09 HKT 2021
215443e5-5a1b-4aaf-933c-6cdd3aae5146,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
028c7087-6e34-4076-a331-eecacedf3cdc,,69abc565-53ba-482d-bdc8-713bd3c8878e,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
77c65661-1742-41b5-89bc-f11cf741f153,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
220e8e3f-2dc0-4a6a-92be-d33aa98f6505,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
9c775331-dbb1-4eca-912f-1444d4d53087,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
04bc98eb-03a1-4f8b-b67f-48ffe48f8aad,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
6c86821a-a08b-45cf-8ddc-d55f118776d8,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
5cc41a93-b520-442a-8c4d-d713172d5d3f,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
132d8c26-e984-4c1d-aead-6367816d5a16,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
0ba427b4-a955-4fc0-944b-80c8ea28bc82,22504d26-165e-4bd7-bfd5-267757de4f2d,83969484-b5e1-4e0f-a7ce-6293f628da41,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
af69d952-dc74-4317-957a-00a1de602df2,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
bec342f8-5210-4419-9c4d-4f9065cb7bc9,7bcb5f72-7e5e-4d23-8749-d2fb9f189590,8d53cf25-83db-46f6-bfc9-c0c455ff5d7a,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
49c1f84c-028f-4795-9326-f6916ebe434e,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
44d54b4d-54bb-44f9-82c5-bd23d66bff61,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
182c4018-66e0-48be-be1c-c826ee8fc024,3204e2d9-bd4c-4e3a-9e86-f75b32fd1f15,a9b92e47-0acb-4674-81fd-8526006129e0,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
8b589728-2851-464a-bfc3-96c5a818d219,47908e55-2f5c-4594-8f9d-f7106bdbcd61,40871cf5-5eb7-4486-8310-4f5a03147638,cb78d74e-8ae4-42e6-af39-cb435f62ac42,Fri Feb 19 05:39:09 HKT 2021
19859319-9d75-4385-b835-2165379ca1c8,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
8e16d0ff-ec27-4f4e-bc89-65c738a96360,3c3f393c-5d5f-49a4-a0a4-cb1d43d65d9f,83969484-b5e1-4e0f-a7ce-6293f628da41,cb78d74e-8ae4-42e6-af39-cb435f62ac42,Fri Feb 19 05:39:09 HKT 2021
e02fd5b5-fb7c-459d-bcbd-082fad40dacd,3c3f393c-5d5f-49a4-a0a4-cb1d43d65d9f,83969484-b5e1-4e0f-a7ce-6293f628da41,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
3b885eba-1d0e-49bf-b0f5-f6ed5b8b60b0,3c3f393c-5d5f-49a4-a0a4-cb1d43d65d9f,83969484-b5e1-4e0f-a7ce-6293f628da41,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
af2e99a3-ac7a-4c68-997b-366593cf6afc,fe9d4f1b-c27e-45a2-bce1-d9242388cdec,e73eae43-69c6-44df-bda3-b8b3f87f7b93,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
c7d331a1-e203-49f9-a629-cc166b3a71d3,fe9d4f1b-c27e-45a2-bce1-d9242388cdec,e73eae43-69c6-44df-bda3-b8b3f87f7b93,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
90d2ad6f-05d1-4331-933b-140840c7041c,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
717f79e2-026d-4446-aa9c-6269374fa4b8,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
ba13955c-740c-43ec-ad9d-46d2574cf869,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
0e8bb4a6-ac8d-45d2-ad75-12cddd1f6333,22504d26-165e-4bd7-bfd5-267757de4f2d,83969484-b5e1-4e0f-a7ce-6293f628da41,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
3ffff705-cab8-4926-8800-6327040ef03d,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
652b8a8f-cf95-4ecd-ad28-8ce4b9a44ecc,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
d8b4deac-876a-417f-84b8-1d45d74a9556,f6062502-c3a6-4cf8-be78-afab7727c033,5e1689b3-5e40-42de-9ae8-2ce716036bc3,cb78d74e-8ae4-42e6-af39-cb435f62ac42,Fri Feb 19 05:39:09 HKT 2021
4c52e5c1-1f85-42db-bdbd-aabb804407c7,a5f008a3-3d32-40c1-8b59-223c7ffe77ad,c936eeb0-7bef-49e3-b69e-13c3c73cd515,cb78d74e-8ae4-42e6-af39-cb435f62ac42,Fri Feb 19 05:39:09 HKT 2021
7b9a8320-be5d-4049-a8d8-6433151b5c50,a8bb6d71-4041-4428-9177-92154499b4b5,1ecee0f1-a2d7-424a-9846-a113d98f9f19,cb78d74e-8ae4-42e6-af39-cb435f62ac42,Fri Feb 19 05:39:09 HKT 2021
e580ebf1-51d8-42de-a686-ac0bea5242a2,e985fbe1-1eab-4dfe-81ca-2913a4553b9f,8d53cf25-83db-46f6-bfc9-c0c455ff5d7a,cb78d74e-8ae4-42e6-af39-cb435f62ac42,Fri Feb 19 05:39:09 HKT 2021
ab7a2443-c9a9-49f8-aef8-9c6b722345b5,4bb26478-1524-4556-a635-8061318a070f,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
92c3a203-610c-4ff2-b06d-763b40753f8a,a49369fd-3a98-4804-a62c-860ab300fad6,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,cb78d74e-8ae4-42e6-af39-cb435f62ac42,Fri Feb 19 05:39:09 HKT 2021
5166dc90-d7f9-40c3-92a4-d74d98cb6c4c,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
5a74d270-1da6-4b6f-8d17-8ed2e60cb87f,92ce0e90-1d06-4256-9b2d-f19ed63a56b4,c936eeb0-7bef-49e3-b69e-13c3c73cd515,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
ced4be80-73a6-473b-b5db-f3fde9efd09c,645c1d24-8867-48b2-9c46-74a878c499cf,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,cb78d74e-8ae4-42e6-af39-cb435f62ac42,Fri Feb 19 05:39:09 HKT 2021
43433931-e3a5-4aaa-b58a-9811cc6beae6,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
c4fda8b0-bc91-4562-94f8-3642b09394e8,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
f9b031fd-e9e2-42ec-a54a-f43541936f60,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
d0a82e63-8e52-4ffa-bb17-649d8720f47b,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
8c59f58c-e934-4bb0-a488-9d4e48730702,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
8ea79e88-b983-451a-9b2e-cc461e6281b0,eefbb296-e081-47a6-affd-7a47590e8055,6c2082d6-17a1-49df-a79f-7f8138778495,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
eb183a90-851f-4f68-a110-d5f332948549,eefbb296-e081-47a6-affd-7a47590e8055,6c2082d6-17a1-49df-a79f-7f8138778495,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
1554ab9b-5b31-4fd2-a78f-437f27cf632c,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
fce49647-a609-46b9-a7ec-592f2265a5c1,22504d26-165e-4bd7-bfd5-267757de4f2d,83969484-b5e1-4e0f-a7ce-6293f628da41,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
68743b37-e6a8-4d8f-a5be-3c8f4e43c2ec,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
92ee7fc0-64ee-4a5b-9774-42dd58ca9cc8,b4d94957-da19-4c70-a870-e7e48c8a3616,c936eeb0-7bef-49e3-b69e-13c3c73cd515,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
1e624938-6825-4687-8be8-2ebd22b8bc6e,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
8271b2b7-24a8-443b-ac4a-8fb7a712dbb4,b4d94957-da19-4c70-a870-e7e48c8a3616,c936eeb0-7bef-49e3-b69e-13c3c73cd515,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
0bd8cbf5-12cd-4faf-a77c-63d62a312873,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
87fbfe81-9fa3-4c5c-86dd-966a917be20b,,,789c6b46-32f4-4082-bc27-43579c32ed93,Fri Feb 19 05:39:09 HKT 2021
