Element ID,Property Concept ID,Type Concept ID,HBIM Data Domain ID,Data Governor ID,Qualified Element Alias ID,Collibra Location ID,Extract Timestamp
1422cf52-8d99-4b66-8f95-b478b289851e,f53e6268-b62a-456c-9d08-35b34b04df26,,f93106a0-f272-4ab0-ac5e-0c2b1df9b1f7,8d53cf25-83db-46f6-bfc9-c0c455ff5d7a,,ce1095b6-5f18-4d03-9a9b-006255607a03,Fri Feb 19 05:39:16 HKT 2021
43f95d1f-9dcd-4425-be41-df866af14fb7,10abb55a-dba6-4b64-b4c3-cf771aed1a29,,a10b88e6-a4ea-4e3b-a319-ccbf6ac000ff,c936eeb0-7bef-49e3-b69e-13c3c73cd515,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:39:16 HKT 2021
f891f522-1da2-48ed-834e-8ea90afefb45,10abb55a-dba6-4b64-b4c3-cf771aed1a29,66d51636-d3c1-490e-ae9f-b2335d569693,a10b88e6-a4ea-4e3b-a319-ccbf6ac000ff,c936eeb0-7bef-49e3-b69e-13c3c73cd515,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:39:16 HKT 2021
6749600e-21f2-46c0-93d5-f987c6ee66a5,,,,,,ce1095b6-5f18-4d03-9a9b-006255607a03,Fri Feb 19 05:39:16 HKT 2021
6f7709b0-e490-4912-919f-d5d3099348bb,fa9cbe3c-7a34-40cb-815e-daf1082ad860,1ceeb95c-c73e-4164-9578-e803ee7afaa4,e985fbe1-1eab-4dfe-81ca-2913a4553b9f,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:39:16 HKT 2021
5bd07e79-1492-492a-9274-ea2c31fafae8,be613398-ab10-4478-aeff-a893c6088cc2,,4bb26478-1524-4556-a635-8061318a070f,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,,af4b6010-204c-43aa-bd22-dea5a6b3dd39,Fri Feb 19 05:39:16 HKT 2021
f3d189a9-ee6b-401e-9d03-9825886d50b8,cfb6bfdb-87f8-47e7-9955-3f163b9d4f38,66d51636-d3c1-490e-ae9f-b2335d569693,32f616d4-57c5-4177-b6ab-087d45c31cbe,c936eeb0-7bef-49e3-b69e-13c3c73cd515,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:39:16 HKT 2021
bbf2a6de-d1f3-4e0c-ab20-b01cbfe9f698,e7729e95-6d1e-4826-ab8f-2000bd37ee94,66d51636-d3c1-490e-ae9f-b2335d569693,aff7ad80-d2b1-4b91-97e3-5fd4b19fb158,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,,af4b6010-204c-43aa-bd22-dea5a6b3dd39,Fri Feb 19 05:39:16 HKT 2021
73eb049d-8a73-4f3e-b7dc-da4476fc2995,181052ed-3dc0-4ee3-9370-0b27e4a3a010,66d51636-d3c1-490e-ae9f-b2335d569693,,,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:39:16 HKT 2021
a89d077d-329d-4468-904e-f8aad752ff22,,,,,,af4b6010-204c-43aa-bd22-dea5a6b3dd39,Fri Feb 19 05:39:16 HKT 2021
5f0891b7-2d1a-4838-973b-d1ec324d287b,2d2bcef8-d110-4507-ae17-5d6f061f4602,13aa68a7-4d9a-453c-8b6b-6316b877e91b,92ce0e90-1d06-4256-9b2d-f19ed63a56b4,c936eeb0-7bef-49e3-b69e-13c3c73cd515,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:39:16 HKT 2021
d730a38a-a263-4004-850c-f49faf4e256c,ec4a80f4-8e7a-4efe-bf87-51cbcac07d40,a7e32fce-1756-423f-a527-531d2099565e,e985fbe1-1eab-4dfe-81ca-2913a4553b9f,8d53cf25-83db-46f6-bfc9-c0c455ff5d7a,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:39:16 HKT 2021
9df325eb-271f-4cae-bebb-78562325efff,770a6122-03da-433b-8383-ad0fc68d0974,61c95d1e-8460-4866-93b2-4c67c293d1c9,a10b88e6-a4ea-4e3b-a319-ccbf6ac000ff,8d53cf25-83db-46f6-bfc9-c0c455ff5d7a,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:39:16 HKT 2021
21b0af34-ea71-4a0d-a2b6-5587ddeaf5c5,,,,,,ce1095b6-5f18-4d03-9a9b-006255607a03,Fri Feb 19 05:39:16 HKT 2021
17886894-3684-480f-a641-34a1182f89b2,770a6122-03da-433b-8383-ad0fc68d0974,,a10b88e6-a4ea-4e3b-a319-ccbf6ac000ff,8d53cf25-83db-46f6-bfc9-c0c455ff5d7a,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:39:16 HKT 2021
b3c04104-5339-4926-bef0-84aaeb718e75,035e1b7b-0fa3-498e-a74e-33203184d90c,bb401d1f-0daf-475e-929d-6860c0720e95,e8bf18b7-af28-4466-91b6-a8eb751851de,8d53cf25-83db-46f6-bfc9-c0c455ff5d7a,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:39:16 HKT 2021
0f05d2b4-62a2-4973-81d2-70c06f2ee526,035e1b7b-0fa3-498e-a74e-33203184d90c,,e8bf18b7-af28-4466-91b6-a8eb751851de,8d53cf25-83db-46f6-bfc9-c0c455ff5d7a,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:39:16 HKT 2021
02a8e67f-dee9-4f86-b3b3-2bc829584019,,,,,,ce1095b6-5f18-4d03-9a9b-006255607a03,Fri Feb 19 05:39:16 HKT 2021
b6070dc0-99ac-4d34-b745-388f053e0094,c455ae5c-cee0-4f33-8875-60b0d267a42f,24e70874-31e2-4350-9a58-31117ff208bc,0a4f2d28-81a1-4995-97c5-132d4abb591f,8d53cf25-83db-46f6-bfc9-c0c455ff5d7a,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:39:16 HKT 2021
68a2cc6f-aa6e-47bb-94a9-1f0a32a8ece2,035e1b7b-0fa3-498e-a74e-33203184d90c,24e70874-31e2-4350-9a58-31117ff208bc,e8bf18b7-af28-4466-91b6-a8eb751851de,8d53cf25-83db-46f6-bfc9-c0c455ff5d7a,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:39:16 HKT 2021
47d04785-1da2-4ea2-9b26-dbab682e98a9,1877f822-1f2d-4a5e-a76d-8a7930038143,24e70874-31e2-4350-9a58-31117ff208bc,f93106a0-f272-4ab0-ac5e-0c2b1df9b1f7,8d53cf25-83db-46f6-bfc9-c0c455ff5d7a,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:39:16 HKT 2021
02f6d05b-15fc-4d29-bcaf-ad3240136e6a,24e70874-31e2-4350-9a58-31117ff208bc,,6114b5ea-d8f6-4878-b269-324920977b6b,8d53cf25-83db-46f6-bfc9-c0c455ff5d7a,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:39:16 HKT 2021
43a67962-882a-4edb-9392-83c086799d17,681e3459-921b-4d1a-bf01-1f2448d333ca,,a49369fd-3a98-4804-a62c-860ab300fad6,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,,af4b6010-204c-43aa-bd22-dea5a6b3dd39,Fri Feb 19 05:39:16 HKT 2021
0e20483b-01a2-4ca6-b214-92a7cd82e7be,d0b964da-9362-46c6-b648-b9d3b0c2c00c,3f17b8ee-9831-4dd6-9cfd-9bb33740c27e,2f8ef7a3-d2de-4a39-9502-76f5b9b133a8,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:39:16 HKT 2021
4de80f13-9cfd-48b9-9d20-3164f5b89c7b,10abb55a-dba6-4b64-b4c3-cf771aed1a29,,a10b88e6-a4ea-4e3b-a319-ccbf6ac000ff,c936eeb0-7bef-49e3-b69e-13c3c73cd515,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:39:16 HKT 2021
50060075-c95d-4baa-85e7-0a46000ae91d,2d6d995d-ee7a-4232-9ffa-35d793170b93,81af74d4-2caf-4043-8443-b3701c8cdf5a,a10b88e6-a4ea-4e3b-a319-ccbf6ac000ff,a5c9c43c-c0b8-46be-aea9-e11286295718,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:39:16 HKT 2021
ddf1aa25-6ba9-4d00-81a8-3da1e6abe6a0,c6f80710-3130-4cb6-b056-e967e4ef3d33,805727cd-20e7-4b15-a564-34914785ec63,2890f989-f132-4ca8-b0d6-4d7e93378bb1,1019112f-c83f-422a-8402-c6344aecdb79,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:39:16 HKT 2021
da4198ff-5741-4d21-abe0-a1ee519f3103,,,,,,ce1095b6-5f18-4d03-9a9b-006255607a03,Fri Feb 19 05:39:16 HKT 2021
38199465-a047-4c7a-b189-4d632877b8fc,f45d01bf-b7af-4db5-8575-5577c7c1b08f,64774722-58d6-4ddb-a418-92cc211326d1,a10b88e6-a4ea-4e3b-a319-ccbf6ac000ff,c936eeb0-7bef-49e3-b69e-13c3c73cd515,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:39:16 HKT 2021
1bd17d92-6752-4f57-9ce4-3a9b255fc79d,0f2fbed2-3196-414d-9833-b63554550539,bb401d1f-0daf-475e-929d-6860c0720e95,97981e62-4977-4871-b083-b335d22b5b86,6c2082d6-17a1-49df-a79f-7f8138778495,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:39:16 HKT 2021
cd4d359e-247c-43a9-afaf-a380ba6613eb,0f2fbed2-3196-414d-9833-b63554550539,7c84b61d-afc4-44f7-b794-d4741c85ba37,97981e62-4977-4871-b083-b335d22b5b86,874c2c8b-dc72-48b6-983b-5a5e06042e70,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:39:16 HKT 2021
96868b01-979f-4f37-88f8-2e65424e197e,a5a5f7ac-5362-4000-9707-4dc41981b1df,,ad080bad-9465-4ff1-8c69-47bcc8b1bfcc,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:39:16 HKT 2021
68f9c245-96bf-40ee-a863-ef7100a889de,baab5c76-c820-43c3-adbc-9a100ea89c1c,66d51636-d3c1-490e-ae9f-b2335d569693,35b8a14d-f7a5-40df-be65-70c8de9ad956,8d53cf25-83db-46f6-bfc9-c0c455ff5d7a,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:39:16 HKT 2021
9eaf828e-4a8b-4e25-8bf7-9afdb3b3c150,,,,,,ce1095b6-5f18-4d03-9a9b-006255607a03,Fri Feb 19 05:39:16 HKT 2021
9c09d002-4534-4169-96e2-2a8f9a20119e,24e70874-31e2-4350-9a58-31117ff208bc,6dab8f93-55b7-4a13-a1ea-5e8a465c6c28,6114b5ea-d8f6-4878-b269-324920977b6b,8d53cf25-83db-46f6-bfc9-c0c455ff5d7a,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:39:16 HKT 2021
7489b5e2-8f3c-4910-82a5-51916aa18dba,6dab8f93-55b7-4a13-a1ea-5e8a465c6c28,,e8bf18b7-af28-4466-91b6-a8eb751851de,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:39:16 HKT 2021
4e70f52c-5734-4cae-b711-f59c5428475d,6dab8f93-55b7-4a13-a1ea-5e8a465c6c28,,e8bf18b7-af28-4466-91b6-a8eb751851de,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:39:16 HKT 2021
2f677c4c-429c-456d-a5b2-85b7535684a0,af0dd9ab-4bb1-41b1-a4f0-b1b2fc643281,e6bc3172-e236-48e2-aad5-77f09ce7dedd,ad080bad-9465-4ff1-8c69-47bcc8b1bfcc,874c2c8b-dc72-48b6-983b-5a5e06042e70,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:39:16 HKT 2021
e69aceab-b54a-4113-acb7-adaa30f5a6e7,80e2eb4b-78dc-4048-a82f-c40b30dd1bd2,638d392b-bc96-42f9-8d63-03c9008d4a8a,a49369fd-3a98-4804-a62c-860ab300fad6,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:39:16 HKT 2021
fe8ac01b-5bf4-413d-9f01-8ea361421f85,,,,,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:39:16 HKT 2021
19e6e4a2-8f95-4d51-9e4d-1f6cfa6096a6,078637d7-99d3-4c3c-8d9b-dc335e625633,,,,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:39:16 HKT 2021
ee0cf48c-d388-4172-8412-fead72e8e630,44c20847-8fb6-425f-9235-055c9383a08d,,,,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:39:16 HKT 2021
50152034-0bd0-47d1-a6a9-ba33f0759974,729f2cd3-cdfc-4f70-a19d-5362b7f185d4,,,,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:39:16 HKT 2021
8dad0294-c3bd-496d-8992-7562792d75ba,1c5d0071-96fa-484a-9a5a-369ded853af4,,,,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:39:16 HKT 2021
d3eb0f72-89a7-410f-8bb3-f86302239033,1877f822-1f2d-4a5e-a76d-8a7930038143,81af74d4-2caf-4043-8443-b3701c8cdf5a,f93106a0-f272-4ab0-ac5e-0c2b1df9b1f7,8d53cf25-83db-46f6-bfc9-c0c455ff5d7a,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:39:16 HKT 2021
31c2da22-7da3-4c4f-adda-8532db250991,,,,,,af4b6010-204c-43aa-bd22-dea5a6b3dd39,Fri Feb 19 05:39:16 HKT 2021
906a7c28-45ea-496b-bbb6-67d755f250c0,ec4a80f4-8e7a-4efe-bf87-51cbcac07d40,,e985fbe1-1eab-4dfe-81ca-2913a4553b9f,8d53cf25-83db-46f6-bfc9-c0c455ff5d7a,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:39:16 HKT 2021
f1bf32e7-fab4-4d65-90ee-f436bedc302d,397c3f05-133c-45b2-9dea-eb6c2620d0a7,,3573e8dc-1757-4c38-a07b-74a0d3049965,6c2082d6-17a1-49df-a79f-7f8138778495,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:39:16 HKT 2021
e622ed58-3ffc-4122-9ea7-3abb852941b2,2d6d995d-ee7a-4232-9ffa-35d793170b93,81af74d4-2caf-4043-8443-b3701c8cdf5a,a10b88e6-a4ea-4e3b-a319-ccbf6ac000ff,0b01b3b3-2c5e-46ff-9042-62d094704191,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:39:16 HKT 2021
e506d5d9-1c15-428c-9bd6-c16431ba7e6f,37fdab9b-6e31-4efd-bdee-e0b721f98d75,,4bb26478-1524-4556-a635-8061318a070f,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:39:16 HKT 2021
7dd6b6a7-1cbe-43e7-9d30-ca085af78cf1,a73b0723-c2a8-4d66-b9c9-4e66777a90d8,10abb55a-dba6-4b64-b4c3-cf771aed1a29,e985fbe1-1eab-4dfe-81ca-2913a4553b9f,8d53cf25-83db-46f6-bfc9-c0c455ff5d7a,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:39:16 HKT 2021
99274533-6fba-4959-af52-706294ee7307,37fdab9b-6e31-4efd-bdee-e0b721f98d75,,4bb26478-1524-4556-a635-8061318a070f,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:39:16 HKT 2021
cbff08f2-1236-42ec-a247-076041315798,37fdab9b-6e31-4efd-bdee-e0b721f98d75,,4bb26478-1524-4556-a635-8061318a070f,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:39:16 HKT 2021
9ef25f43-ab3b-47d8-ab89-15dab7b0756a,,,,,,ce1095b6-5f18-4d03-9a9b-006255607a03,Fri Feb 19 05:39:16 HKT 2021
1d97c122-5243-4388-8335-d31d7a24bbf2,80e2eb4b-78dc-4048-a82f-c40b30dd1bd2,10abb55a-dba6-4b64-b4c3-cf771aed1a29,a49369fd-3a98-4804-a62c-860ab300fad6,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:39:16 HKT 2021
b4a2d373-dc3a-472a-8137-27a1d5ae3810,45fa6336-dcca-43af-bb53-ec8da728830d,,4ddb45a5-1307-4e46-acc9-dfff7dba9d8c,b0b34d28-e1e2-47a0-bcee-d635f4f2cb5c,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:39:16 HKT 2021
68802dc0-30ce-424d-88b9-b4c44500aaf6,83bb3a33-cc88-4b1f-8582-b655c7f73ebe,71febdaa-bee0-4ec3-9f6a-0e0068e21c49,a10b88e6-a4ea-4e3b-a319-ccbf6ac000ff,c936eeb0-7bef-49e3-b69e-13c3c73cd515,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:39:16 HKT 2021
059c3d1c-78c3-47c6-b7a4-ac74bbebc04c,10abb55a-dba6-4b64-b4c3-cf771aed1a29,7d2ee394-8f56-4946-a3da-dd0b512e53d5,a10b88e6-a4ea-4e3b-a319-ccbf6ac000ff,c936eeb0-7bef-49e3-b69e-13c3c73cd515,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:39:16 HKT 2021
ba4a409a-1dfc-4a75-8bc5-87d9743edc94,10abb55a-dba6-4b64-b4c3-cf771aed1a29,1ee9424a-a8f9-4e69-bf61-71fc6f1d0213,a10b88e6-a4ea-4e3b-a319-ccbf6ac000ff,c936eeb0-7bef-49e3-b69e-13c3c73cd515,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:39:16 HKT 2021
7ffc2acf-3518-4e94-8819-db8fd9f6e940,,,,,,ce1095b6-5f18-4d03-9a9b-006255607a03,Fri Feb 19 05:39:16 HKT 2021
0dbf1067-92b9-40a3-9a6c-ad48e5808d89,f8c9bf94-b0c1-4517-a75b-66764b209cf9,,067f90ea-a47e-457e-9de8-842fb1a0144c,eecd4b05-e042-459b-9feb-c2f799795db0,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:39:16 HKT 2021
c5687a99-035f-48f2-a160-7bcabad4c927,2b69cb45-4af2-47a4-b981-79b7bf52fdfc,52ee6d1c-ffe4-45b9-8e3d-bb8bd96a8f25,,,,ce1095b6-5f18-4d03-9a9b-006255607a03,Fri Feb 19 05:39:16 HKT 2021
4f7021ff-f227-4d6d-ac2b-c79e313e1d10,10abb55a-dba6-4b64-b4c3-cf771aed1a29,043c89a4-a798-4e09-a507-c4cae901701c,a10b88e6-a4ea-4e3b-a319-ccbf6ac000ff,c936eeb0-7bef-49e3-b69e-13c3c73cd515,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:39:16 HKT 2021
33f80cb8-0813-4490-9c27-406c46a13eaa,1e179b47-3ad0-4ebd-98eb-c22de1971758,22e8508f-08b8-4d42-8477-7bcaf8208137,f6062502-c3a6-4cf8-be78-afab7727c033,874c2c8b-dc72-48b6-983b-5a5e06042e70,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:39:16 HKT 2021
680f866a-a795-4253-a7d6-b4ffc66c7399,4d6f8cce-f0a3-470b-9aad-13338b4eb396,,0a4f2d28-81a1-4995-97c5-132d4abb591f,c936eeb0-7bef-49e3-b69e-13c3c73cd515,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:39:16 HKT 2021
25203ba6-6780-41c9-a8a0-369a7a9bdd9e,10abb55a-dba6-4b64-b4c3-cf771aed1a29,0cf8f9a3-e583-41c7-b938-a770d29f598c,a10b88e6-a4ea-4e3b-a319-ccbf6ac000ff,c936eeb0-7bef-49e3-b69e-13c3c73cd515,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:39:16 HKT 2021
bbf08f3f-5aff-4ed6-b45a-2e0271ac3de8,53a6ba99-ee27-40de-80c7-fe8b8374b2b7,2d6d995d-ee7a-4232-9ffa-35d793170b93,,,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:39:16 HKT 2021
ea210ffc-a452-4d03-8636-754fffc85c3f,10abb55a-dba6-4b64-b4c3-cf771aed1a29,2d6d995d-ee7a-4232-9ffa-35d793170b93,a10b88e6-a4ea-4e3b-a319-ccbf6ac000ff,c936eeb0-7bef-49e3-b69e-13c3c73cd515,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:39:16 HKT 2021
0d2fab05-96b4-410a-bc68-b8ce2e57d53b,a490b944-7a03-4938-a952-4651b93758e6,2d6d995d-ee7a-4232-9ffa-35d793170b93,a10b88e6-a4ea-4e3b-a319-ccbf6ac000ff,874c2c8b-dc72-48b6-983b-5a5e06042e70,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:39:16 HKT 2021
d9699536-3044-4d69-a823-f934c16e7b7e,d8500281-ba6e-4edd-9226-040fb4c1046d,,,,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:39:16 HKT 2021
f36af7c2-9a2b-4f33-b1c9-d372c081f370,f3b4c01f-0762-475d-abba-f9b7c9f2e22c,2d6d995d-ee7a-4232-9ffa-35d793170b93,a10b88e6-a4ea-4e3b-a319-ccbf6ac000ff,c936eeb0-7bef-49e3-b69e-13c3c73cd515,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:39:16 HKT 2021
23cc48c9-9ee0-4658-beb5-e9a018569731,d5391c8a-2ba4-4871-b7cf-c973b6c0c97a,0f1dff79-d847-4387-8bfe-da0aaf49430d,35b8a14d-f7a5-40df-be65-70c8de9ad956,8d53cf25-83db-46f6-bfc9-c0c455ff5d7a,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:39:16 HKT 2021
b7e4d702-50c3-46da-a2cd-67516ed4a4d9,8344b0e0-21a3-421d-94ed-c7aef9abf8a8,2d6d995d-ee7a-4232-9ffa-35d793170b93,a49369fd-3a98-4804-a62c-860ab300fad6,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:39:16 HKT 2021
2632131c-d5a8-4193-89e8-36fc89be609b,878b9a71-3853-492e-ac21-9e0bbab8b5f4,,,,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:39:16 HKT 2021
4ff2f3d5-5226-4bc4-9b4f-afee1ef77f47,dd82ed1f-8764-4672-9463-7010da9e8555,2d6d995d-ee7a-4232-9ffa-35d793170b93,2f8ef7a3-d2de-4a39-9502-76f5b9b133a8,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:39:16 HKT 2021
ed017b06-5595-425b-92e3-74ac9e40a237,4e03e234-d40d-4573-a7a9-1c55fe63ba47,66d51636-d3c1-490e-ae9f-b2335d569693,0a4f2d28-81a1-4995-97c5-132d4abb591f,15c46a0d-7e7a-41e0-adb5-1fed0fce9278,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:39:16 HKT 2021
b8119eec-33fb-4043-a63f-b568570743cd,af0dd9ab-4bb1-41b1-a4f0-b1b2fc643281,785ea72e-48f8-4879-b6b5-27c0fc2db3a0,ad080bad-9465-4ff1-8c69-47bcc8b1bfcc,874c2c8b-dc72-48b6-983b-5a5e06042e70,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:39:16 HKT 2021
bc0c0137-9544-4978-b02f-1b9b5f73adbe,af0dd9ab-4bb1-41b1-a4f0-b1b2fc643281,27ca78c9-e3a8-433e-8e77-3a7730f7ec75,ad080bad-9465-4ff1-8c69-47bcc8b1bfcc,874c2c8b-dc72-48b6-983b-5a5e06042e70,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:39:16 HKT 2021
ab130511-bda0-4ce7-a3a8-04753802d919,,,,,,af4b6010-204c-43aa-bd22-dea5a6b3dd39,Fri Feb 19 05:39:16 HKT 2021
5e812567-64d2-4c8d-8244-ec47148028b1,29ed20e9-d073-4423-a7ab-e277f5bceb52,336d8c3b-a9a9-446d-9184-9185dcacec5a,530b6ad9-8b93-41c7-9977-53fef71a1465,a5c9c43c-c0b8-46be-aea9-e11286295718,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:39:16 HKT 2021
080d965f-2c84-47d8-a1d2-fac5c8ad64ec,f45d01bf-b7af-4db5-8575-5577c7c1b08f,,a10b88e6-a4ea-4e3b-a319-ccbf6ac000ff,c936eeb0-7bef-49e3-b69e-13c3c73cd515,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:39:16 HKT 2021
60d7db96-42db-4410-abce-3df0a4cd8428,c627ff2e-66c2-4947-bec9-552528a7b8b5,,6114b5ea-d8f6-4878-b269-324920977b6b,a5c9c43c-c0b8-46be-aea9-e11286295718,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:39:16 HKT 2021
61c0bdb3-8bc4-4fcc-8568-fe744ecb980f,0419c177-8181-4385-9e9f-4ced66af3c0a,c627ff2e-66c2-4947-bec9-552528a7b8b5,35b8a14d-f7a5-40df-be65-70c8de9ad956,8d53cf25-83db-46f6-bfc9-c0c455ff5d7a,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:39:16 HKT 2021
2a5b7ed2-e268-4dd9-9480-32dcb38c7c31,c627ff2e-66c2-4947-bec9-552528a7b8b5,,6114b5ea-d8f6-4878-b269-324920977b6b,a5c9c43c-c0b8-46be-aea9-e11286295718,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:39:16 HKT 2021
71d48599-ab88-4f03-b5a1-b2e9a1ca0bdb,,59bab854-058e-492f-b273-0955dfb08839,,,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:39:16 HKT 2021
b1d74e74-552a-428c-a7a8-4a8d8bd14d45,c627ff2e-66c2-4947-bec9-552528a7b8b5,,6114b5ea-d8f6-4878-b269-324920977b6b,a5c9c43c-c0b8-46be-aea9-e11286295718,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:39:16 HKT 2021
a6a98098-5e6f-44ce-b493-97a223c6d773,b4d843f6-b691-4853-9ad5-a2965849d72b,98977cd9-e985-4156-a936-c4efb974229f,e985fbe1-1eab-4dfe-81ca-2913a4553b9f,8d53cf25-83db-46f6-bfc9-c0c455ff5d7a,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:39:16 HKT 2021
f3703138-c8fd-4bed-924f-de981cae583d,,,,,,ce1095b6-5f18-4d03-9a9b-006255607a03,Fri Feb 19 05:39:16 HKT 2021
